id,mvtdate,itemid,itembarcode,itemname,movement,blid,ticketid,factnum,clientid,supplierid,beid,motif,brid,buypriceht,sellpriceht,buypricettc,sellpricettc,type,typenum
49713,2024-06-14 11:03:33,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9711,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49714,2024-06-14 11:03:33,2339,,Sac Congelation 1 L,-1.0,0,9711,0,0,0,0,,0,1.631,2.102,1.94,2.5,Ticket,0
49715,2024-06-14 11:05:07,1004,,Lilas Clip Nuit 8 Plus Parfume,-3.0,0,9712,0,0,0,0,,0,2.045,2.689,2.434,3.2,Ticket,0
49716,2024-06-14 11:10:30,1022,,Lilas Maternité Super De 15,-12.0,0,9713,0,0,0,0,,0,3.115,3.445,3.707,4.1,Ticket,0
49717,2024-06-14 11:14:28,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9714,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49718,2024-06-14 11:17:40,2288,,PH 4 Lilas Jaune Fleuri,-3.0,0,9715,0,0,0,0,,0,2.055,2.353,2.445,2.8,Ticket,0
49719,2024-06-14 11:17:40,985,,40*40 Premium Simple,-2.0,0,9715,0,0,0,0,,0,2.101,2.941,2.5,3.5,Ticket,0
49720,2024-06-14 11:17:40,983,,30*30 Premium Simple,-2.0,0,9715,0,0,0,0,,0,1.246,1.597,1.483,1.9,Ticket,0
49721,2024-06-14 11:17:40,1262,,Javel Judy 1L,-1.0,0,9715,0,0,0,0,,0,1.647,2.018,1.96,2.4,Ticket,0
49722,2024-06-14 11:17:40,1663,,DET VAISSELLE Javellisé 600ML,-1.0,0,9715,0,0,0,0,,0,2.364,2.944,2.813,3.5,Ticket,0
49723,2024-06-14 11:17:40,679,,Eponge a recurer inox -1-,-1.0,0,9715,0,0,0,0,,0,1.109,1.431,1.32,1.7,Ticket,0
49724,2024-06-14 11:17:40,2133,,Savon Dove Bleu beauty Cream,-1.0,0,9715,0,0,0,0,,0,3.01,3.612,3.582,4.3,Ticket,0
49725,2024-06-14 11:17:40,1521,,Savon Lux Creamy Perfection,-1.0,0,9715,0,0,0,0,,0,1.463,1.851,1.741,2.2,Ticket,0
49726,2024-06-14 11:17:40,669,,Eponge vegetal super meduim,-1.0,0,9715,0,0,0,0,,0,2.517,3.28,2.995,3.9,Ticket,0
49727,2024-06-14 11:17:40,1892,,Savon Detol RE-ENERGIZE,-1.0,0,9715,0,0,0,0,,0,1.554,2.017,1.849,2.4,Ticket,0
49728,2024-06-14 11:17:40,318,,SUCRE ZINA SIMPLE200GR,-1.0,0,9715,0,0,0,0,,0,2.138,2.769,2.544,3.3,Ticket,0
49729,2024-06-14 11:17:40,2097,,Servillette de Table Neto 30x30 cm (80),-1.0,0,9715,0,0,0,0,,0,0.814,1.009,0.969,1.2,Ticket,0
49730,2024-06-14 11:17:40,1078,,DET LOT VAISSELLE PEAUX SENSIBLES 2.5L+600ML,-1.0,0,9715,0,0,0,0,,0,10.343,12.52,12.308,14.9,Ticket,0
49731,2024-06-14 11:18:52,8,,U.D SHP AVOCAT -KARITÉ 400ML,-1.0,0,9716,0,0,0,0,,0,10.875,12.267,12.941,14.6,Ticket,0
49732,2024-06-14 11:18:52,460,,U.D A/SHP AVOCAT 200ML,-1.0,0,9716,0,0,0,0,,0,7.92,9.496,9.425,11.3,Ticket,0
49733,2024-06-14 11:18:52,30,,U.D MASQUE AVOCAT 320ML,-1.0,0,9716,0,0,0,0,,0,12.194,14.622,14.511,17.4,Ticket,0
49734,2024-06-14 11:19:07,969,,Javel Lilas Classic 4.75L,-1.0,0,9717,0,0,0,0,,0,4.412,4.957,5.25,5.9,Ticket,0
49735,2024-06-14 11:22:31,2100,,Lilas Javel Classic 3L+1L GRATUIT,-2.0,0,9718,0,0,0,0,,0,3.026,3.278,3.601,3.9,Ticket,0
49736,2024-06-14 11:34:40,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9719,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49740,2024-06-14 00:00:00,2351,3014230000201,Dove Déodorant Original 200 ml,54.0,0,0,0,0,6,245,,0,0.0,0.0,0.0,0.0,Ticket,0
49741,2024-06-14 00:00:00,2350,8711700822985,Dove Déodorant Pierre d'alun 200 ml,54.0,0,0,0,0,6,245,,0,0.0,0.0,0.0,0.0,Ticket,0
49742,2024-06-14 00:00:00,2349,8717163965276,Dove Déodorant Invisible Dry 200 ml,24.0,0,0,0,0,6,245,,0,0.0,0.0,0.0,0.0,Ticket,0
49743,2024-06-14 00:00:00,1164,6056431000007,chanel egoiste 10 ml,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49744,2024-06-14 00:00:00,1183,2320201000004,narciso poudrée 10 ml,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49745,2024-06-14 00:00:00,1205,6068221000005,Black XS 10 ML,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49746,2024-06-14 00:00:00,1101,3401705000000,Black XS l'excess 50 ml,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49747,2024-06-14 00:00:00,1132,2340495000009,amirat al arab 50 ML,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49748,2024-06-14 00:00:00,1124,2332635000000,stronger with you 50 ML,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49749,2024-06-14 00:00:00,1135,5019815000001,Gucci Bamboo 50 ML,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49750,2024-06-14 00:00:00,1137,6800485000007,idole lancome 50 ML,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49751,2024-06-14 00:00:00,1142,2336375000009,l'interdit givenchy 50ML,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49752,2024-06-14 00:00:00,1146,3392025000002,victoria secret intense 50 ML,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49753,2024-06-14 00:00:00,1173,3422725000009,sauvage 50 ml,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49754,2024-06-14 00:00:00,1185,2320205000000,narciso poudrée 50 ml,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49755,2024-06-14 00:00:00,1192,5038680000008,scandal 50 ml,5.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49756,2024-06-14 00:00:00,1198,6800495000004,libre 50 ml,1.0,0,0,0,0,1,244,,0,0.0,0.0,0.0,0.0,Ticket,0
49757,2024-06-14 11:48:50,2100,,Lilas Javel Classic 3L+1L GRATUIT,-1.0,0,9720,0,0,0,0,,0,3.026,3.278,3.601,3.9,Ticket,0
49758,2024-06-14 11:48:50,1505,,Signal Fresh Apple 75 ml,-1.0,0,9720,0,0,0,0,,0,2.269,3.194,2.7,3.8,Ticket,0
49759,2024-06-14 11:49:30,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9721,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49760,1992-06-14 00:00:00,1334,EAN,Mood Tienture Sans Amoniac 1,1.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49761,1992-06-14 00:00:00,1870,EAN,Axe Déodorant Anarchy For Him,1.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49762,1992-06-14 00:00:00,2198,EAN,Papier esuie-tout Jumbo X1,3.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49763,1992-06-14 00:00:00,2304,EAN,Javel Lilas Forét 3L,3.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49764,2024-06-14 11:51:13,748,,Papier Aluminium 8M STARK,-1.0,0,9722,0,0,0,0,,0,2.161,2.518,2.571,3.0,Ticket,0
49765,1992-06-14 00:00:00,1097,EAN,DET JAVEL 3L,4.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49766,1992-06-14 00:00:00,1076,EAN,DEX VAISSELLE 600ML,3.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49767,1992-06-14 00:00:00,592,EAN,Bol Maxi Bonny 3 L,4.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49768,1992-06-14 00:00:00,591,EAN,Bol midi Bonny 1.75 L,4.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49769,1992-06-14 00:00:00,577,EAN,Bouteille Multi-usage 750 cc,1.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49770,1992-06-14 00:00:00,577,EAN,Bouteille Multi-usage 750 cc,1.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49771,1992-06-14 00:00:00,576,EAN,Bouteille Sigma 750 cc barok blanc,2.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49772,1992-06-14 00:00:00,576,EAN,Bouteille Sigma 750 cc barok blanc,1.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49773,1992-06-14 00:00:00,67,EAN,CLASS DEO FEMME INNOCENCE 150ML,2.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49774,1992-06-14 00:00:00,1098,EAN,DET JAVEL 1.5L,1.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49775,1992-06-14 00:00:00,605,EAN,Papier cuison 10pcs,1.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49776,2024-06-14 12:05:53,1443,,Clip Protection Confort 9 maxi Nana,-1.0,0,9723,0,0,0,0,,0,2.059,2.438,2.45,2.9,Ticket,0
49777,1992-06-14 00:00:00,2198,EAN,Papier esuie-tout Jumbo X1,-3.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49811,2024-06-14 12:10:33,2192,,Papier esuie-tout Folia 2+1,-2.0,0,9724,0,0,0,0,,0,1.895,2.354,2.255,2.8,Ticket,0
49823,2024-06-14 12:11:44,1000,,Lilas Clip Nuit 8 Parfume,-4.0,0,9725,0,0,0,0,,0,2.044,2.688,2.432,3.2,Ticket,0
49824,2024-06-14 12:18:02,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9726,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49825,2024-06-14 12:18:30,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9727,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49826,2024-06-14 12:41:44,969,,Javel Lilas Classic 4.75L,-1.0,0,9728,0,0,0,0,,0,4.412,4.957,5.25,5.9,Ticket,0
49827,2024-06-14 12:48:04,2192,,Papier esuie-tout Folia 2+1,-1.0,0,9729,0,0,0,0,,0,1.895,2.354,2.255,2.8,Ticket,0
49850,1992-06-14 00:00:00,967,EAN,Javel Lilas Classic 1.5L,4.0,0,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
49851,2024-06-14 13:01:14,2338,,Sac RLX 1 KG,-1.0,0,9730,0,0,0,0,,0,0.566,0.843,0.673,1.0,Ticket,0
49854,2024-06-14 00:00:00,969,6192477630089,Javel Lilas Classic 4.75L,24.0,0,0,0,0,4,246,,0,0.0,0.0,0.0,0.0,Ticket,0
49855,2024-06-14 00:00:00,2100,6192477630478,Lilas Javel Classic 3L+1L GRATUIT,36.0,0,0,0,0,4,246,,0,0.0,0.0,0.0,0.0,Ticket,0
49856,2024-06-14 13:04:56,1253,,Javel Judy 3L + 1L gratuit,-1.0,0,9731,0,0,0,0,,0,3.21,3.274,3.82,3.9,Ticket,0
49857,2024-05-25 00:00:00,2192,6192111000346,Papier esuie-tout Folia 2+1,255.0,0,0,0,0,8,213,,0,0.0,0.0,0.0,0.0,Ticket,0
49858,2024-05-25 00:00:00,2193,6192111000353,Papier Toilette Folia 4+2,255.0,0,0,0,0,8,213,,0,0.0,0.0,0.0,0.0,Ticket,0
49859,2024-05-25 00:00:00,2194,6192111000209,Papier esuie-tout Softy Classic x2,120.0,0,0,0,0,8,213,,0,0.0,0.0,0.0,0.0,Ticket,0
49860,2024-05-25 00:00:00,2195,6192111000223,Papier esuie-tout Softy Classic X 8,15.0,0,0,0,0,8,213,,0,0.0,0.0,0.0,0.0,Ticket,0
49861,2024-05-25 00:00:00,2196,6192111000254,Papier esuie-tout Softy XL,30.0,0,0,0,0,8,213,,0,0.0,0.0,0.0,0.0,Ticket,0
49862,2024-05-25 00:00:00,2198,6192111000230,Papier esuie-tout Jumbo X1,64.0,0,0,0,0,8,213,,0,0.0,0.0,0.0,0.0,Ticket,0
49863,2024-05-25 00:00:00,2197,6192111000247,Papier esuie-tout jumbo X2,30.0,0,0,0,0,8,213,,0,0.0,0.0,0.0,0.0,Ticket,0
49864,2024-05-25 00:00:00,2199,6192111000162,Papier Toilette Softy x4,60.0,0,0,0,0,8,213,,0,0.0,0.0,0.0,0.0,Ticket,0
49865,2024-05-25 00:00:00,2200,6192111000186,Papier Toilette Softy X 12,8.0,0,0,0,0,8,213,,0,0.0,0.0,0.0,0.0,Ticket,0
49866,2024-05-25 00:00:00,2201,6192111000193,Papier Toilette softy X 24,10.0,0,0,0,0,8,213,,0,0.0,0.0,0.0,0.0,Ticket,0
49867,2024-05-25 00:00:00,2202,6192111000179,Papier Toilette Softy X 8,18.0,0,0,0,0,8,213,,0,0.0,0.0,0.0,0.0,Ticket,0
49868,2024-06-14 13:21:28,2142,,Papier Hygiène Clean Classic,-2.0,0,9732,0,0,0,0,,0,1.554,1.935,1.849,2.3,Ticket,0
49869,2024-06-14 13:21:28,2099,,Serpillere,-2.0,0,9732,0,0,0,0,,0,0.857,1.26,1.02,1.5,Ticket,0
49870,2024-06-14 13:22:47,2322,,Choc Salle de Bain 500 ml,-1.0,0,9733,0,0,0,0,,0,3.243,4.622,3.859,5.5,Ticket,0
49871,2024-06-14 13:22:47,1541,,LILAS Sol & Surface Savon jasmin,-1.0,0,9733,0,0,0,0,,0,2.789,3.193,3.319,3.8,Ticket,0
49872,2024-06-14 13:25:34,1316,,Mood Tienture 7.00,-1.0,0,9734,0,0,0,0,,0,5.92,8.235,7.045,9.8,Ticket,0
49873,2024-06-14 13:25:34,1321,,Mood Tienture 7.1,-1.0,0,9734,0,0,0,0,,0,5.92,8.235,7.045,9.8,Ticket,0
49874,2024-06-14 13:25:34,2022,,Oxydant Mood 20,-2.0,0,9734,0,0,0,0,,0,2.193,2.855,2.61,3.4,Ticket,0
49875,2024-06-14 13:27:12,2193,,Papier Toilette Folia 4+2,-1.0,0,9735,0,0,0,0,,0,1.854,2.438,2.206,2.9,Ticket,0
49876,2024-06-14 13:28:45,2143,,Essuie-Tout Ultra Doux,-1.0,0,9736,0,0,0,0,,0,1.556,2.101,1.852,2.5,Ticket,0
49877,2024-06-14 13:30:43,1047,,Dex Gel machine  auto Blue 3L,-1.0,0,9737,0,0,0,0,,0,12.064,13.868,14.356,16.5,Ticket,0
49878,2024-06-14 13:30:43,456,,BRIQUET BTB,-1.0,0,9737,0,0,0,0,,0,0.27,0.419,0.321,0.5,Ticket,0
49879,2024-06-14 13:30:52,2143,,Essuie-Tout Ultra Doux,1.0,0,9738,0,0,0,0,,0,1.556,2.101,1.852,2.5,Ticket,0
49880,2024-06-14 13:31:03,2192,,Papier esuie-tout Folia 2+1,-1.0,0,9739,0,0,0,0,,0,1.895,2.354,2.255,2.8,Ticket,0
49881,2024-06-14 13:33:35,2338,,Sac RLX 1 KG,-1.0,0,9740,0,0,0,0,,0,0.566,0.843,0.673,1.0,Ticket,0
49882,2024-06-14 13:42:53,194,,ELSÉVE LOW SHP COLOR VIVE 400ML,-1.0,0,9741,0,0,0,0,,0,17.1,23.53,20.349,28.0,Ticket,0
49883,2024-06-14 13:49:45,1672,,Tablette Lave-vaisselle 20 Tabs,-1.0,0,9742,0,0,0,0,,0,10.902,13.448,12.973,16.0,Ticket,0
49884,2024-06-14 13:49:45,2346,,Savon liquide Sensive Citron 400 ml (Promo),-1.0,0,9742,0,0,0,0,,0,1.974,2.801,2.349,3.33,Ticket,0
49885,2024-06-14 13:49:45,2347,,Savon Liquide Sensive Citron Vert 400 ML (Promo),-1.0,0,9742,0,0,0,0,,0,1.974,2.801,2.349,3.33,Ticket,0
49886,2024-06-14 13:49:45,2348,,Savon Liquide Sensive Fraise 400 ML (PROMO),-1.0,0,9742,0,0,0,0,,0,1.974,2.801,2.349,3.33,Ticket,0
49887,2024-06-14 13:50:45,2290,,Lilas ET 1 Decore Jumbo,-1.0,0,9743,0,0,0,0,,0,2.26,2.692,2.689,3.2,Ticket,0
49888,2024-06-14 13:58:04,2168,,La roche Posay Ecran Solei,-1.0,0,9744,0,0,0,0,,0,0.0,0.0,28.999,48.0,Ticket,0
49889,2024-06-14 14:00:35,2238,,Class Deo Homme Classico 150mL,-3.0,0,9745,0,0,0,0,,0,2.52,2.801,2.999,3.33,Ticket,0
49890,2024-06-14 00:00:00,1013,6192011813374,Esuito Lilas Maxi XL,30.0,0,0,0,0,4,247,,0,0.0,0.0,0.0,0.0,Ticket,0
49891,2024-06-14 14:10:26,2216,,Diptox Rouge 500mL,-1.0,0,9746,0,0,0,0,,0,4.211,4.959,5.011,5.9,Ticket,0
49892,2024-06-14 14:19:59,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9747,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49893,2024-06-14 14:19:59,2100,,Lilas Javel Classic 3L+1L GRATUIT,-1.0,0,9747,0,0,0,0,,0,3.026,3.278,3.601,3.9,Ticket,0
49894,2024-06-14 14:19:59,456,,BRIQUET BTB,-1.0,0,9747,0,0,0,0,,0,0.27,0.419,0.321,0.5,Ticket,0
49895,2024-06-14 14:34:43,945,,Gel Machine Lilas Active Power 3L,-1.0,0,9748,0,0,0,0,,0,13.572,14.958,16.151,17.8,Ticket,0
49896,2024-06-14 15:15:23,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9749,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49897,2024-06-14 15:18:13,1033,,Lilas Jumbo 5-10 Confort Max T3,-1.0,0,9750,0,0,0,0,,0,0.0,0.0,28.616,31.5,Ticket,0
49898,2024-06-14 15:18:13,2346,,Savon liquide Sensive Citron 400 ml (Promo),-1.0,0,9750,0,0,0,0,,0,1.974,2.801,2.349,3.33,Ticket,0
49899,2024-06-14 15:18:13,2347,,Savon Liquide Sensive Citron Vert 400 ML (Promo),-1.0,0,9750,0,0,0,0,,0,1.974,2.801,2.349,3.33,Ticket,0
49900,2024-06-14 15:18:13,2348,,Savon Liquide Sensive Fraise 400 ML (PROMO),-1.0,0,9750,0,0,0,0,,0,1.974,2.801,2.349,3.33,Ticket,0
49901,2024-06-14 15:18:13,784,,No Limit Deo Homme Hoge Bottle ( promo),-2.0,0,9750,0,0,0,0,,0,3.696,5.969,4.398,7.1,Ticket,0
49902,2024-06-14 15:20:18,1010,,Lingette Lilas Clean Lot de 3,-1.0,0,9751,0,0,0,0,,0,4.79,5.796,5.7,6.9,Ticket,0
49903,2024-06-14 15:24:16,1178,,my way 30 ml,-1.0,0,9752,0,0,0,0,,0,9.05,11.765,10.77,14.0,Ticket,0
49904,2024-06-14 15:24:53,743,,Film Fraicheur 12M,-1.0,0,9753,0,0,0,0,,0,0.0,0.0,2.036,2.5,Ticket,0
49905,2024-06-14 15:24:53,748,,Papier Aluminium 8M STARK,-1.0,0,9753,0,0,0,0,,0,0.0,0.0,2.571,3.0,Ticket,0
49906,2024-06-14 15:24:53,2316,,Air Fresh Valia 250 ml  Floral,-1.0,0,9753,0,0,0,0,,0,0.0,0.0,2.134,2.9,Ticket,0
49907,2024-06-14 15:24:53,2118,,Lilas Fortox Extra Fort 500mL,-1.0,0,9753,0,0,0,0,,0,0.0,0.0,4.699,5.35,Ticket,0
49908,2024-06-14 15:24:53,997,,Ling Confort Max 20 Pcs,-1.0,0,9753,0,0,0,0,,0,0.0,0.0,1.739,2.3,Ticket,0
49909,2024-06-14 15:24:53,1126,,oud vanille 30 ML,-1.0,0,9753,0,0,0,0,,0,9.05,11.765,10.77,14.0,Ticket,0
49910,2024-06-14 15:26:03,1287,,Lilas esuito mega,-1.0,0,9754,0,0,0,0,,0,8.225,9.664,9.788,11.5,Ticket,0
49911,2024-06-14 15:26:03,677,,Gant de menage Sponge jex eco L-1-,-1.0,0,9754,0,0,0,0,,0,2.126,2.77,2.53,3.3,Ticket,0
49912,2024-06-14 15:36:58,2101,,CLASS CIRE ORANGE POWER 150 ML,-1.0,0,9755,0,0,0,0,,0,4.4,5.799,5.236,6.9,Ticket,0
49913,2024-06-14 15:43:31,1660,,Kappo Papier Aluminium 8 M,-1.0,0,9756,0,0,0,0,,0,1.957,2.525,2.329,3.0,Ticket,0
49914,2024-06-14 15:50:25,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9757,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49915,2024-06-14 15:50:57,185,,ELSÉVE SHP HYALURON 400 ML,-1.0,0,9758,0,0,0,0,,0,15.834,18.067,18.842,21.5,Ticket,0
49916,2024-06-14 15:50:57,191,,ELSÉVE A/SHP HYALURON 200ML,-1.0,0,9758,0,0,0,0,,0,10.17,12.184,12.102,14.5,Ticket,0
49917,2024-06-14 16:01:01,1021,,ET 2 Lilas Jaune Fleuri,-1.0,0,9759,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49918,2024-06-14 16:06:41,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9760,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49919,2024-06-14 16:06:41,2288,,PH 4 Lilas Jaune Fleuri,-3.0,0,9760,0,0,0,0,,0,2.055,2.353,2.445,2.8,Ticket,0
49920,2024-06-14 16:06:41,548,,Tapette à Mouches,-1.0,0,9760,0,0,0,0,,0,1.202,1.599,1.43,1.9,Ticket,0
49921,2024-06-14 16:06:41,969,,Javel Lilas Classic 4.75L,-2.0,0,9760,0,0,0,0,,0,4.412,4.957,5.25,5.9,Ticket,0
49922,2024-06-14 16:07:31,792,,No Limit Deo Femme Lady,-1.0,0,9761,0,0,0,0,,0,4.622,5.967,5.5,7.1,Ticket,0
49923,2024-06-14 16:08:40,822,,R.B Tienture 8.0,-1.0,0,9762,0,0,0,0,,0,4.423,5.294,5.263,6.3,Ticket,0
49924,2024-06-14 16:08:40,1373,,R.B oxydant 40 vol 60ml,-1.0,0,9762,0,0,0,0,,0,0.64,0.832,0.762,0.99,Ticket,0
49925,2024-06-14 16:11:48,2198,,Papier esuie-tout Jumbo X1,-1.0,0,9763,0,0,0,0,,0,1.989,2.437,2.367,2.9,Ticket,0
49926,2024-06-14 16:11:48,2238,,Class Deo Homme Classico 150mL,-2.0,0,9763,0,0,0,0,,0,2.52,2.801,2.999,3.33,Ticket,0
49927,2024-06-14 16:11:48,2237,,Class Deo Homme Mizo 150mL,-1.0,0,9763,0,0,0,0,,0,2.52,2.801,2.999,3.33,Ticket,0
49928,2024-06-14 16:14:38,1021,,ET 2 Lilas Jaune Fleuri,-1.0,0,9764,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49929,2024-06-14 16:14:48,355,,LELLA DEO IRRÉRISTIBLE 150ML,-1.0,0,9765,0,0,0,0,,0,3.85,3.85,4.582,4.58,Ticket,0
49930,2024-06-14 16:16:26,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9766,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49931,2024-06-14 16:17:06,1652,,Grizay Lilas Lavande 4.75L,-1.0,0,9767,0,0,0,0,,0,4.286,5.126,5.1,6.1,Ticket,0
49932,2024-06-14 16:35:46,1033,,Lilas Jumbo 5-10 Confort Max T3,-1.0,0,9768,0,0,0,0,,0,24.047,26.471,28.616,31.5,Ticket,0
49933,2024-06-14 16:39:49,1006,,Lilas Clip Nuit 8,-1.0,0,9769,0,0,0,0,,0,2.042,2.689,2.43,3.2,Ticket,0
49934,2024-06-14 16:40:19,1006,,Lilas Clip Nuit 8,-1.0,0,9770,0,0,0,0,,0,2.042,2.689,2.43,3.2,Ticket,0
49935,2024-06-14 16:41:02,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9771,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49936,2024-06-14 16:41:02,2340,,Sac poubelle Rlx Lotus,-1.0,0,9771,0,0,0,0,,0,1.223,1.68,1.456,2.0,Ticket,0
49937,2024-06-14 16:41:54,2340,,Sac poubelle Rlx Lotus,-1.0,0,9772,0,0,0,0,,0,1.223,1.68,1.456,2.0,Ticket,0
49938,2024-06-14 16:45:22,2301,,Lilas Liquide Vaisselle Pomme 1L,-1.0,0,9773,0,0,0,0,,0,4.027,4.454,4.792,5.3,Ticket,0
49939,2024-06-14 16:45:35,2100,,Lilas Javel Classic 3L+1L GRATUIT,-1.0,0,9774,0,0,0,0,,0,3.026,3.278,3.601,3.9,Ticket,0
49940,2024-06-14 16:46:40,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9775,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49941,2024-06-14 16:46:40,1266,,Judy Sol Surface 800 ml Lavande,-1.0,0,9775,0,0,0,0,,0,3.782,4.455,4.501,5.3,Ticket,0
49942,2024-06-14 16:46:40,2299,,Lilas Liquide Vaisselle Citron Vert 580mL,-1.0,0,9775,0,0,0,0,,0,2.305,2.941,2.743,3.5,Ticket,0
49943,2024-06-14 16:47:34,2338,,Sac RLX 1 KG,-1.0,0,9776,0,0,0,0,,0,0.566,0.843,0.673,1.0,Ticket,0
49944,2024-06-14 16:47:34,1660,,Kappo Papier Aluminium 8 M,-1.0,0,9776,0,0,0,0,,0,1.957,2.525,2.329,3.0,Ticket,0
49945,2024-06-14 16:47:34,743,,Film Fraicheur 12M,-1.0,0,9776,0,0,0,0,,0,1.711,2.105,2.036,2.5,Ticket,0
49946,2024-06-14 16:49:11,1021,,ET 2 Lilas Jaune Fleuri,-2.0,0,9777,0,0,0,0,,0,2.322,2.939,2.763,3.5,Ticket,0
49947,2024-06-14 17:08:48,2192,,Papier esuie-tout Folia 2+1,-1.0,0,9778,0,0,0,0,,0,1.895,2.354,2.255,2.8,Ticket,0
49948,2024-06-14 17:10:39,2100,,Lilas Javel Classic 3L+1L GRATUIT,-2.0,0,9779,0,0,0,0,,0,3.026,3.278,3.601,3.9,Ticket,0
49949,2024-06-14 17:18:48,1648,,U.D Masque Trésor de Miel 340mL,-1.0,0,9780,0,0,0,0,,0,12.24,14.874,14.566,17.7,Ticket,0
49950,2024-06-14 17:21:26,2339,,Sac Congelation 1 L,-1.0,0,9781,0,0,0,0,,0,1.631,2.102,1.94,2.5,Ticket,0
49951,2024-06-14 17:22:13,2339,,Sac Congelation 1 L,-1.0,0,9782,0,0,0,0,,0,1.631,2.102,1.94,2.5,Ticket,0
49952,2024-06-14 17:23:48,2337,,Sac Poubelle Gm Clean,-1.0,0,9783,0,0,0,0,,0,1.631,2.102,1.94,2.5,Ticket,0
49953,2024-06-14 17:29:35,1582,,Distributeur Mouchoires voiture 100,-1.0,0,9784,0,0,0,0,,0,1.281,1.768,1.524,2.1,Ticket,0
49954,2024-06-14 17:32:09,1438,,Couton Tige 150,-1.0,0,9785,0,0,0,0,,0,1.33,1.682,1.583,2.0,Ticket,0
